0, 0, Header, 1, 14, 192
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
6, 23168, Note_on_c, 2, 83, 84
6, 23168, Note_on_c, 2, 91, 87
6, 23180, Note_off_c, 2, 88, 64
6, 23186, Note_off_c, 2, 83, 64
6, 23186, Note_off_c, 2, 91, 64
6, 23232, Note_on_c, 2, 91, 105
6, 23232, Note_on_c, 2, 88, 109
6, 23232, Note_on_c, 2, 83, 105
6, 23256, Note_off_c, 2, 88, 64
6, 23258, Note_off_c, 2, 83, 64
6, 23266, Note_off_c, 2, 91, 64
6, 23296, Note_on_c, 2, 83, 85
6, 23296, Note_on_c, 2, 88, 83
6, 23296, Note_on_c, 2, 91, 83
6, 23312, Note_off_c, 2, 88, 64
6, 23312, Note_off_c, 2, 91, 64
6, 23316, Note_off_c, 2, 83, 64
6, 23356, Note_on_c, 2, 88, 95
6, 23356, Note_on_c, 2, 83, 90
6, 23360, Note_on_c, 2, 91, 92
6, 23376, Note_off_c, 2, 83, 64
6, 23380, Note_off_c, 2, 88, 64
6, 23380, Note_off_c, 2, 91, 64
6, 23420, Note_on_c, 2, 91, 93
6, 23420, Note_on_c, 2, 83, 90
6, 23424, Note_on_c, 2, 88, 91
6, 23444, Note_off_c, 2, 88, 64
6, 23446, Note_off_c, 2, 83, 64
6, 23452, Note_off_c, 2, 91, 64
6, 23488, Note_on_c, 2, 83, 86
6, 23488, Note_on_c, 2, 91, 87
6, 23488, Note_on_c, 2, 88, 87
6, 23508, Note_off_c, 2, 83, 64
6, 23508, Note_off_c, 2, 91, 64
6, 23508, Note_off_c, 2, 88, 64
6, 23548, Note_on_c, 2, 83, 90
6, 23548, Note_on_c, 2, 91, 90
6, 23548, Note_on_c, 2, 88, 90
6, 23564, Note_off_c, 2, 91, 64
6, 23564, Note_off_c, 2, 88, 64
6, 23568, Note_off_c, 2, 83, 64
6, 23612, Note_on_c, 2, 83, 105
6, 23612, Note_on_c, 2, 91, 109
6, 23612, Note_on_c, 2, 88, 113
6, 23636, Note_off_c, 2, 83, 64
6, 23636, Note_off_c, 2, 88, 64
6, 23638, Note_off_c, 2, 91, 64
6, 23676, Note_on_c, 2, 83, 89
6, 23676, Note_on_c, 2, 88, 89
6, 23676, Note_on_c, 2, 91, 90
6, 23700, Note_off_c, 2, 83, 64
6, 23700, Note_off_c, 2, 88, 64
6, 23700, Note_off_c, 2, 91, 64
6, 23740, Note_on_c, 2, 83, 92
6, 23740, Note_on_c, 2, 91, 95
6, 23740, Note_on_c, 2, 88, 95
6, 23752, Note_off_c, 2, 88, 64
6, 23758, Note_off_c, 2, 83, 64
6, 23758, Note_off_c, 2, 91, 64
6, 23804, Note_on_c, 2, 88, 98
6, 23804, Note_on_c, 2, 84, 98
6, 23808, Note_on_c, 2, 91, 78
6, 23816, Note_off_c, 2, 91, 64
6, 23830, Note_off_c, 2, 84, 64
6, 23830, Note_off_c, 2, 88, 64
6, 23868, Note_on_c, 2, 91, 91
6, 23868, Note_on_c, 2, 84, 89
6, 23868, Note_on_c, 2, 88, 81
6, 23884, Note_off_c, 2, 88, 64
6, 23892, Note_off_c, 2, 84, 64
6, 23894, Note_off_c, 2, 91, 64
6, 23932, Note_on_c, 2, 91, 98
6, 23932, Note_on_c, 2, 88, 94
6, 23936, Note_on_c, 2, 84, 93
6, 23952, Note_off_c, 2, 88, 64
6, 23958, Note_off_c, 2, 91, 64
6, 23960, Note_off_c, 2, 84, 64
6, 24000, Note_on_c, 2, 91, 105
6, 24000, Note_on_c, 2, 88, 105
6, 24000, Note_on_c, 2, 84, 98
6, 24024, Note_off_c, 2, 88, 64
6, 24024, Note_off_c, 2, 84, 64
6, 24026, Note_off_c, 2, 91, 64
6, 24064, Note_on_c, 2, 91, 98
6, 24064, Note_on_c, 2, 88, 97
6, 24064, Note_on_c, 2, 84, 91
6, 24080, Note_off_c, 2, 88, 64
6, 24082, Note_off_c, 2, 84, 64
6, 24084, Note_off_c, 2, 91, 64
6, 24128, Note_on_c, 2, 91, 99
6, 24128, Note_on_c, 2, 84, 93
6, 24128, Note_on_c, 2, 88, 95
6, 24140, Note_off_c, 2, 88, 64
6, 24144, Note_off_c, 2, 91, 64
6, 24146, Note_off_c, 2, 84, 64
6, 24192, Note_on_c, 2, 84, 87
6, 24192, Note_on_c, 2, 93, 90
6, 24192, Note_on_c, 2, 90, 83
6, 24212, Note_off_c, 2, 90, 64
6, 24216, Note_off_c, 2, 93, 64
6, 24218, Note_off_c, 2, 84, 64
6, 24256, Note_on_c, 2, 93, 90
6, 24256, Note_on_c, 2, 90, 81
6, 24256, Note_on_c, 2, 84, 82
6, 24274, Note_off_c, 2, 90, 64
6, 24274, Note_off_c, 2, 84, 64
6, 24276, Note_off_c, 2, 93, 64
6, 24320, Note_on_c, 2, 90, 103
6, 24320, Note_on_c, 2, 93, 100
6, 24320, Note_on_c, 2, 84, 95
6, 24340, Note_off_c, 2, 90, 64
6, 24340, Note_off_c, 2, 93, 64
6, 24344, Note_off_c, 2, 84, 64
6, 24384, Note_on_c, 2, 93, 101
6, 24384, Note_on_c, 2, 90, 109
6, 24384, Note_on_c, 2, 84, 99
6, 24404, Note_off_c, 2, 90, 64
6, 24410, Note_off_c, 2, 84, 64
6, 24412, Note_off_c, 2, 93, 64
6, 24448, Note_on_c, 2, 93, 100
6, 24448, Note_on_c, 2, 90, 103
6, 24448, Note_on_c, 2, 84, 94
6, 24464, Note_off_c, 2, 90, 64
6, 24466, Note_off_c, 2, 84, 64
6, 24472, Note_off_c, 2, 93, 64
6, 24512, Note_on_c, 2, 93, 99
6, 24512, Note_on_c, 2, 90, 104
6, 24512, Note_on_c, 2, 84, 90
6, 24528, Note_off_c, 2, 93, 64
6, 24528, Note_off_c, 2, 90, 64
6, 24530, Note_off_c, 2, 84, 64
6, 24576, Note_on_c, 2, 91, 104
6, 24576, Note_on_c, 2, 83, 105
6, 24576, Note_on_c, 2, 86, 110
6, 24602, Note_off_c, 2, 86, 64
6, 24608, Note_off_c, 2, 91, 64
6, 24608, Note_off_c, 2, 83, 64
6, 24640, Note_on_c, 2, 83, 87
6, 24640, Note_on_c, 2, 91, 85
6, 24640, Note_on_c, 2, 86, 88
6, 24656, Note_off_c, 2, 86, 64
6, 24658, Note_off_c, 2, 91, 64
6, 24660, Note_off_c, 2, 83, 64
6, 24704, Note_on_c, 2, 83, 84
6, 24704, Note_on_c, 2, 91, 87
6, 24704, Note_on_c, 2, 86, 84
6, 24716, Note_off_c, 2, 86, 64
6, 24722, Note_off_c, 2, 83, 64
6, 24722, Note_off_c, 2, 91, 64
6, 24768, Note_on_c, 2, 91, 105
6, 24768, Note_on_c, 2, 83, 105
6, 24768, Note_on_c, 2, 86, 109
6, 24792, Note_off_c, 2, 86, 64
6, 24794, Note_off_c, 2, 83, 64
6, 24802, Note_off_c, 2, 91, 64
6, 24832, Note_on_c, 2, 83, 85
6, 24832, Note_on_c, 2, 86, 83
6, 24832, Note_on_c, 2, 91, 83
6, 24848, Note_off_c, 2, 86, 64
6, 24848, Note_off_c, 2, 91, 64
6, 24852, Note_off_c, 2, 83, 64
6, 24892, Note_on_c, 2, 86, 95
6, 24892, Note_on_c, 2, 83, 90
6, 24896, Note_on_c, 2, 91, 92
6, 24912, Note_off_c, 2, 83, 64
6, 24916, Note_off_c, 2, 86, 64
6, 24916, Note_off_c, 2, 91, 64
6, 24956, Note_on_c, 2, 91, 93
6, 24956, Note_on_c, 2, 83, 90
6, 24960, Note_on_c, 2, 88, 91
6, 24980, Note_off_c, 2, 88, 64
6, 24982, Note_off_c, 2, 83, 64
6, 24988, Note_off_c, 2, 91, 64
6, 25024, Note_on_c, 2, 83, 86
6, 25024, Note_on_c, 2, 91, 87
6, 25024, Note_on_c, 2, 88, 87
6, 25044, Note_off_c, 2, 83, 64
6, 25044, Note_off_c, 2, 91, 64
6, 25044, Note_off_c, 2, 88, 64
6, 25084, Note_on_c, 2, 83, 90
6, 25084, Note_on_c, 2, 91, 90
6, 25084, Note_on_c, 2, 88, 90
6, 25100, Note_off_c, 2, 91, 64
6, 25100, Note_off_c, 2, 88, 64
6, 25104, Note_off_c, 2, 83, 64
6, 25148, Note_on_c, 2, 83, 105
6, 25148, Note_on_c, 2, 91, 109
6, 25148, Note_on_c, 2, 88, 113
6, 25172, Note_off_c, 2, 83, 64
6, 25172, Note_off_c, 2, 88, 64
6, 25174, Note_off_c, 2, 91, 64
6, 25212, Note_on_c, 2, 83, 89
6, 25212, Note_on_c, 2, 88, 89
6, 25212, Note_on_c, 2, 91, 90
6, 25236, Note_off_c, 2, 83, 64
6, 25236, Note_off_c, 2, 88, 64
6, 25236, Note_off_c, 2, 91, 64
6, 25276, Note_on_c, 2, 83, 92
6, 25276, Note_on_c, 2, 91, 95
6, 25276, Note_on_c, 2, 88, 95
6, 25288, Note_off_c, 2, 88, 64
6, 25294, Note_off_c, 2, 83, 64
6, 25294, Note_off_c, 2, 91, 64
6, 25340, Note_on_c, 2, 84, 98
6, 25340, Note_on_c, 2, 88, 98
6, 25344, Note_on_c, 2, 93, 78
6, 25352, Note_off_c, 2, 93, 64
6, 25366, Note_off_c, 2, 88, 64
6, 25366, Note_off_c, 2, 84, 64
6, 25404, Note_on_c, 2, 93, 91
6, 25404, Note_on_c, 2, 84, 89
6, 25404, Note_on_c, 2, 88, 81
6, 25420, Note_off_c, 2, 88, 64
6, 25428, Note_off_c, 2, 84, 64
6, 25430, Note_off_c, 2, 93, 64
6, 25468, Note_on_c, 2, 93, 98
6, 25468, Note_on_c, 2, 88, 94
6, 25472, Note_on_c, 2, 84, 93
6, 25488, Note_off_c, 2, 88, 64
6, 25494, Note_off_c, 2, 93, 64
6, 25496, Note_off_c, 2, 84, 64
6, 25536, Note_on_c, 2, 93, 105
6, 25536, Note_on_c, 2, 88, 105
6, 25536, Note_on_c, 2, 84, 98
6, 25560, Note_off_c, 2, 88, 64
6, 25560, Note_off_c, 2, 84, 64
6, 25562, Note_off_c, 2, 93, 64
6, 25600, Note_on_c, 2, 93, 98
6, 25600, Note_on_c, 2, 88, 97
6, 25600, Note_on_c, 2, 84, 91
6, 25616, Note_off_c, 2, 88, 64
6, 25618, Note_off_c, 2, 84, 64
6, 25620, Note_off_c, 2, 93, 64
6, 25664, Note_on_c, 2, 93, 99
6, 25664, Note_on_c, 2, 84, 93
6, 25664, Note_on_c, 2, 88, 95
6, 25676, Note_off_c, 2, 88, 64
6, 25680, Note_off_c, 2, 93, 64
6, 25682, Note_off_c, 2, 84, 64
6, 25728, Note_on_c, 2, 84, 87
6, 25728, Note_on_c, 2, 93, 90
6, 25728, Note_on_c, 2, 90, 83
6, 25748, Note_off_c, 2, 90, 64
6, 25752, Note_off_c, 2, 93, 64
6, 25754, Note_off_c, 2, 84, 64
6, 25792, Note_on_c, 2, 93, 90
6, 25792, Note_on_c, 2, 90, 81
6, 25792, Note_on_c, 2, 84, 82
6, 25810, Note_off_c, 2, 90, 64
6, 25810, Note_off_c, 2, 84, 64
6, 25812, Note_off_c, 2, 93, 64
6, 25856, Note_on_c, 2, 90, 103
6, 25856, Note_on_c, 2, 93, 100
6, 25856, Note_on_c, 2, 84, 95
6, 25876, Note_off_c, 2, 90, 64
6, 25876, Note_off_c, 2, 93, 64
6, 25880, Note_off_c, 2, 84, 64
6, 25920, Note_on_c, 2, 93, 101
6, 25920, Note_on_c, 2, 90, 109
6, 25920, Note_on_c, 2, 84, 99
6, 25940, Note_off_c, 2, 90, 64
6, 25946, Note_off_c, 2, 84, 64
6, 25948, Note_off_c, 2, 93, 64
6, 25984, Note_on_c, 2, 93, 100
6, 25984, Note_on_c, 2, 90, 103
6, 25984, Note_on_c, 2, 84, 94
6, 26000, Note_off_c, 2, 90, 64
6, 26002, Note_off_c, 2, 84, 64
6, 26008, Note_off_c, 2, 93, 64
6, 26048, Note_on_c, 2, 93, 99
6, 26048, Note_on_c, 2, 90, 104
6, 26048, Note_on_c, 2, 84, 90
6, 26064, Note_off_c, 2, 93, 64
6, 26064, Note_off_c, 2, 90, 64
6, 26066, Note_off_c, 2, 84, 64
6, 26112, Note_on_c, 2, 91, 104
6, 26112, Note_on_c, 2, 83, 105
6, 26112, Note_on_c, 2, 86, 110
6, 26138, Note_off_c, 2, 86, 64
6, 26144, Note_off_c, 2, 91, 64
6, 26144, Note_off_c, 2, 83, 64
6, 26176, Note_on_c, 2, 83, 87
6, 26176, Note_on_c, 2, 91, 85
6, 26176, Note_on_c, 2, 86, 88
6, 26192, Note_off_c, 2, 86, 64
6, 26194, Note_off_c, 2, 91, 64
6, 26196, Note_off_c, 2, 83, 64
6, 26240, Note_on_c, 2, 83, 84
6, 26240, Note_on_c, 2, 91, 87
6, 26240, Note_on_c, 2, 86, 84
6, 26252, Note_off_c, 2, 86, 64
6, 26258, Note_off_c, 2, 83, 64
6, 26258, Note_off_c, 2, 91, 64
6, 26304, Note_on_c, 2, 91, 105
6, 26304, Note_on_c, 2, 83, 105
6, 26304, Note_on_c, 2, 86, 109
6, 26328, Note_off_c, 2, 86, 64
6, 26330, Note_off_c, 2, 83, 64
6, 26338, Note_off_c, 2, 91, 64
6, 26368, Note_on_c, 2, 83, 85
6, 26368, Note_on_c, 2, 86, 83
6, 26368, Note_on_c, 2, 91, 83
6, 26384, Note_off_c, 2, 86, 64
6, 26384, Note_off_c, 2, 91, 64
6, 26388, Note_off_c, 2, 83, 64
6, 26428, Note_on_c, 2, 86, 95
6, 26428, Note_on_c, 2, 83, 90
6, 26432, Note_on_c, 2, 91, 92
6, 26448, Note_off_c, 2, 83, 64
6, 26452, Note_off_c, 2, 86, 64
6, 26452, Note_off_c, 2, 91, 64
6, 26492, Note_on_c, 2, 91, 93
6, 26492, Note_on_c, 2, 83, 90
6, 26496, Note_on_c, 2, 88, 91
6, 26516, Note_off_c, 2, 88, 64
6, 26518, Note_off_c, 2, 83, 64
6, 26524, Note_off_c, 2, 91, 64
6, 26560, Note_on_c, 2, 83, 86
6, 26560, Note_on_c, 2, 91, 87
6, 26560, Note_on_c, 2, 88, 87
6, 26580, Note_off_c, 2, 83, 64
6, 26580, Note_off_c, 2, 91, 64
6, 26580, Note_off_c, 2, 88, 64
6, 26620, Note_on_c, 2, 83, 90
6, 26620, Note_on_c, 2, 91, 90
6, 26620, Note_on_c, 2, 88, 90
6, 26636, Note_off_c, 2, 91, 64
6, 26636, Note_off_c, 2, 88, 64
6, 26640, Note_off_c, 2, 83, 64
6, 26684, Note_on_c, 2, 83, 105
6, 26684, Note_on_c, 2, 91, 109
6, 26684, Note_on_c, 2, 88, 113
6, 26708, Note_off_c, 2, 83, 64
6, 26708, Note_off_c, 2, 88, 64
6, 26710, Note_off_c, 2, 91, 64
6, 26748, Note_on_c, 2, 83, 89
6, 26748, Note_on_c, 2, 88, 89
6, 26748, Note_on_c, 2, 91, 90
6, 26772, Note_off_c, 2, 83, 64
6, 26772, Note_off_c, 2, 88, 64
6, 26772, Note_off_c, 2, 91, 64
6, 26812, Note_on_c, 2, 83, 92
6, 26812, Note_on_c, 2, 91, 95
6, 26812, Note_on_c, 2, 88, 95
6, 26824, Note_off_c, 2, 88, 64
6, 26830, Note_off_c, 2, 83, 64
6, 26830, Note_off_c, 2, 91, 64
6, 26876, Note_on_c, 2, 88, 98
6, 26876, Note_on_c, 2, 84, 98
6, 26880, Note_on_c, 2, 91, 78
6, 26888, Note_off_c, 2, 91, 64
6, 26902, Note_off_c, 2, 84, 64
6, 26902, Note_off_c, 2, 88, 64
6, 26940, Note_on_c, 2, 91, 91
6, 26940, Note_on_c, 2, 84, 89
6, 26940, Note_on_c, 2, 88, 81
6, 26956, Note_off_c, 2, 88, 64
6, 26964, Note_off_c, 2, 84, 64
6, 26966, Note_off_c, 2, 91, 64
6, 27004, Note_on_c, 2, 91, 98
6, 27004, Note_on_c, 2, 88, 94
6, 27008, Note_on_c, 2, 84, 93
6, 27024, Note_off_c, 2, 88, 64
6, 27030, Note_off_c, 2, 91, 64
6, 27032, Note_off_c, 2, 84, 64
6, 27072, Note_on_c, 2, 91, 105
6, 27072, Note_on_c, 2, 88, 105
6, 27072, Note_on_c, 2, 84, 98
6, 27096, Note_off_c, 2, 88, 64
6, 27096, Note_off_c, 2, 84, 64
6, 27098, Note_off_c, 2, 91, 64
6, 27136, Note_on_c, 2, 91, 98
6, 27136, Note_on_c, 2, 88, 97
6, 27136, Note_on_c, 2, 84, 91
6, 27152, Note_off_c, 2, 88, 64
6, 27154, Note_off_c, 2, 84, 64
6, 27156, Note_off_c, 2, 91, 64
6, 27200, Note_on_c, 2, 91, 99
6, 27200, Note_on_c, 2, 84, 93
6, 27200, Note_on_c, 2, 88, 95
6, 27212, Note_off_c, 2, 88, 64
6, 27216, Note_off_c, 2, 91, 64
6, 27218, Note_off_c, 2, 84, 64
6, 27264, Note_on_c, 2, 84, 87
6, 27264, Note_on_c, 2, 93, 90
6, 27264, Note_on_c, 2, 90, 83
6, 27284, Note_off_c, 2, 90, 64
6, 27288, Note_off_c, 2, 93, 64
6, 27290, Note_off_c, 2, 84, 64
6, 27328, Note_on_c, 2, 93, 90
6, 27328, Note_on_c, 2, 90, 81
6, 27328, Note_on_c, 2, 84, 82
6, 27346, Note_off_c, 2, 90, 64
6, 27346, Note_off_c, 2, 84, 64
6, 27348, Note_off_c, 2, 93, 64
6, 27392, Note_on_c, 2, 90, 103
6, 27392, Note_on_c, 2, 93, 100
6, 27392, Note_on_c, 2, 84, 95
6, 27412, Note_off_c, 2, 90, 64
6, 27412, Note_off_c, 2, 93, 64
6, 27416, Note_off_c, 2, 84, 64
6, 27456, Note_on_c, 2, 93, 101
6, 27456, Note_on_c, 2, 90, 109
6, 27456, Note_on_c, 2, 84, 99
6, 27476, Note_off_c, 2, 90, 64
6, 27482, Note_off_c, 2, 84, 64
6, 27484, Note_off_c, 2, 93, 64
6, 27520, Note_on_c, 2, 93, 100
6, 27520, Note_on_c, 2, 90, 103
6, 27520, Note_on_c, 2, 84, 94
6, 27536, Note_off_c, 2, 90, 64
6, 27538, Note_off_c, 2, 84, 64
6, 27544, Note_off_c, 2, 93, 64
6, 27584, Note_on_c, 2, 93, 99
6, 27584, Note_on_c, 2, 90, 104
6, 27584, Note_on_c, 2, 84, 90
6, 27600, Note_off_c, 2, 93, 64
6, 27600, Note_off_c, 2, 90, 64
6, 27602, Note_off_c, 2, 84, 64
6, 27648, Note_on_c, 2, 83, 100
6, 27648, Note_on_c, 2, 91, 104
6, 27648, Note_on_c, 2, 86, 83
6, 27664, Note_off_c, 2, 86, 64
6, 27674, Note_off_c, 2, 91, 64
6, 27676, Note_off_c, 2, 83, 64
6, 27708, Note_on_c, 2, 83, 86
6, 27708, Note_on_c, 2, 91, 88
6, 27712, Note_on_c, 2, 86, 87
6, 27726, Note_off_c, 2, 83, 64
6, 27728, Note_off_c, 2, 91, 64
6, 27728, Note_off_c, 2, 86, 64
6, 27772, Note_on_c, 2, 86, 95
6, 27772, Note_on_c, 2, 83, 92
6, 27772, Note_on_c, 2, 91, 95
6, 27792, Note_off_c, 2, 83, 64
6, 27796, Note_off_c, 2, 86, 64
6, 27796, Note_off_c, 2, 91, 64
6, 27836, Note_on_c, 2, 83, 100
6, 27836, Note_on_c, 2, 91, 104
6, 27836, Note_on_c, 2, 86, 105
6, 27860, Note_off_c, 2, 86, 64
6, 27862, Note_off_c, 2, 91, 64
6, 27864, Note_off_c, 2, 83, 64
6, 27904, Note_on_c, 2, 83, 95
6, 27904, Note_on_c, 2, 86, 98
6, 27904, Note_on_c, 2, 91, 93
6, 27922, Note_off_c, 2, 86, 64
6, 27922, Note_off_c, 2, 91, 64
6, 27924, Note_off_c, 2, 83, 64
6, 27964, Note_on_c, 2, 86, 103
6, 27964, Note_on_c, 2, 83, 96
6, 27968, Note_on_c, 2, 91, 98
6, 27984, Note_off_c, 2, 83, 64
6, 27988, Note_off_c, 2, 86, 64
6, 27992, Note_off_c, 2, 91, 64
6, 28028, Note_on_c, 2, 91, 89
6, 28032, Note_on_c, 2, 86, 93
6, 28032, Note_on_c, 2, 83, 92
6, 28050, Note_off_c, 2, 86, 64
6, 28054, Note_off_c, 2, 91, 64
6, 28058, Note_off_c, 2, 83, 64
6, 28092, Note_on_c, 2, 83, 89
6, 28096, Note_on_c, 2, 86, 82
6, 28096, Note_on_c, 2, 91, 86
6, 28114, Note_off_c, 2, 86, 64
6, 28114, Note_off_c, 2, 91, 64
6, 28118, Note_off_c, 2, 83, 64
6, 28156, Note_on_c, 2, 86, 98
6, 28156, Note_on_c, 2, 83, 97
6, 28160, Note_on_c, 2, 91, 100
6, 28180, Note_off_c, 2, 86, 64
6, 28182, Note_off_c, 2, 83, 64
6, 28184, Note_off_c, 2, 91, 64
6, 28220, Note_on_c, 2, 86, 105
6, 28220, Note_on_c, 2, 83, 98
6, 28220, Note_on_c, 2, 91, 100
6, 28246, Note_off_c, 2, 86, 64
6, 28246, Note_off_c, 2, 91, 64
6, 28248, Note_off_c, 2, 83, 64
6, 28288, Note_on_c, 2, 86, 103
6, 28288, Note_on_c, 2, 83, 98
6, 28288, Note_on_c, 2, 91, 102
6, 28312, Note_off_c, 2, 86, 64
6, 28312, Note_off_c, 2, 83, 64
6, 28312, Note_off_c, 2, 91, 64
6, 28348, Note_on_c, 2, 86, 105
6, 28348, Note_on_c, 2, 83, 98
6, 28348, Note_on_c, 2, 91, 102
6, 28366, Note_off_c, 2, 86, 64
6, 28368, Note_off_c, 2, 91, 64
6, 28372, Note_off_c, 2, 83, 64
6, 28416, Note_on_c, 2, 85, 110
6, 28416, Note_on_c, 2, 82, 110
6, 28416, Note_on_c, 2, 87, 110
6, 28416, Note_on_c, 2, 91, 110
6, 28466, Note_off_c, 2, 85, 64
6, 28466, Note_off_c, 2, 82, 64
6, 28468, Note_off_c, 2, 87, 64
6, 28472, Note_off_c, 2, 91, 64
6, 29058, Note_on_c, 2, 27, 71
6, 29084, Note_on_c, 2, 29, 77
6, 29094, Note_on_c, 2, 30, 79
6, 29096, Note_off_c, 2, 27, 64
6, 29104, Note_off_c, 2, 29, 64
6, 29112, Note_off_c, 2, 30, 64
6, 29112, Note_on_c, 2, 31, 83
6, 29118, Note_on_c, 2, 33, 84
6, 29130, Note_off_c, 2, 31, 64
6, 29132, Note_on_c, 2, 35, 89
6, 29140, Note_off_c, 2, 33, 64
6, 29140, Note_on_c, 2, 36, 89
6, 29148, Note_off_c, 2, 35, 64
6, 29150, Note_on_c, 2, 38, 98
6, 29154, Note_off_c, 2, 36, 64
6, 29156, Note_on_c, 2, 40, 100
6, 29160, Note_off_c, 2, 38, 64
6, 29162, Note_on_c, 2, 41, 100
6, 29164, Note_off_c, 2, 40, 64
6, 29166, Note_on_c, 2, 43, 102
6, 29168, Note_off_c, 2, 41, 64
6, 29172, Note_off_c, 2, 43, 64
6, 29172, Note_on_c, 2, 45, 104
6, 29176, Note_off_c, 2, 45, 64
6, 29180, Note_on_c, 2, 47, 99
6, 29184, Note_off_c, 2, 47, 64
6, 29184, Note_on_c, 2, 89, 118
6, 29184, Note_on_c, 2, 92, 111
6, 29184, Note_on_c, 2, 84, 113
6, 29210, Note_off_c, 2, 89, 64
6, 29216, Note_off_c, 2, 92, 64
6, 29216, Note_off_c, 2, 84, 64
6, 29248, Note_on_c, 2, 89, 94
6, 29248, Note_on_c, 2, 84, 93
6, 29248, Note_on_c, 2, 92, 91
6, 29264, Note_off_c, 2, 89, 64
6, 29266, Note_off_c, 2, 92, 64
6, 29268, Note_off_c, 2, 84, 64
6, 29312, Note_on_c, 2, 89, 89
6, 29312, Note_on_c, 2, 84, 89
6, 29312, Note_on_c, 2, 92, 93
6, 29324, Note_off_c, 2, 89, 64
6, 29330, Note_off_c, 2, 84, 64
6, 29330, Note_off_c, 2, 92, 64
6, 29376, Note_on_c, 2, 92, 113
6, 29376, Note_on_c, 2, 89, 117
6, 29376, Note_on_c, 2, 84, 113
6, 29400, Note_off_c, 2, 89, 64
6, 29402, Note_off_c, 2, 84, 64
6, 29410, Note_off_c, 2, 92, 64
6, 29440, Note_on_c, 2, 84, 91
6, 29440, Note_on_c, 2, 89, 88
6, 29440, Note_on_c, 2, 92, 88
6, 29456, Note_off_c, 2, 89, 64
6, 29456, Note_off_c, 2, 92, 64
6, 29460, Note_off_c, 2, 84, 64
6, 29500, Note_on_c, 2, 89, 102
6, 29500, Note_on_c, 2, 84, 96
6, 29504, Note_on_c, 2, 92, 98
6, 29520, Note_off_c, 2, 84, 64
6, 29524, Note_off_c, 2, 89, 64
6, 29524, Note_off_c, 2, 92, 64
6, 29564, Note_on_c, 2, 92, 99
6, 29564, Note_on_c, 2, 84, 96
6, 29568, Note_on_c, 2, 89, 97
6, 29588, Note_off_c, 2, 89, 64
6, 29590, Note_off_c, 2, 84, 64
6, 29596, Note_off_c, 2, 92, 64
6, 29632, Note_on_c, 2, 84, 92
6, 29632, Note_on_c, 2, 92, 93
6, 29632, Note_on_c, 2, 89, 93
6, 29652, Note_off_c, 2, 84, 64
6, 29652, Note_off_c, 2, 92, 64
6, 29652, Note_off_c, 2, 89, 64
6, 29692, Note_on_c, 2, 84, 96
6, 29692, Note_on_c, 2, 92, 96
6, 29692, Note_on_c, 2, 89, 96
6, 29708, Note_off_c, 2, 92, 64
6, 29708, Note_off_c, 2, 89, 64
6, 29712, Note_off_c, 2, 84, 64
6, 29756, Note_on_c, 2, 84, 113
6, 29756, Note_on_c, 2, 92, 117
6, 29756, Note_on_c, 2, 89, 121
6, 29780, Note_off_c, 2, 84, 64
6, 29780, Note_off_c, 2, 89, 64
6, 29782, Note_off_c, 2, 92, 64
6, 29820, Note_on_c, 2, 84, 95
6, 29820, Note_on_c, 2, 89, 95
6, 29820, Note_on_c, 2, 92, 96
6, 29844, Note_off_c, 2, 84, 64
6, 29844, Note_off_c, 2, 89, 64
6, 29844, Note_off_c, 2, 92, 64
6, 29884, Note_on_c, 2, 84, 98
6, 29884, Note_on_c, 2, 92, 102
6, 29884, Note_on_c, 2, 89, 102
6, 29896, Note_off_c, 2, 89, 64
6, 29902, Note_off_c, 2, 84, 64
6, 29902, Note_off_c, 2, 92, 64
6, 29948, Note_on_c, 2, 89, 105
6, 29948, Note_on_c, 2, 85, 105
6, 29952, Note_on_c, 2, 92, 83
6, 29960, Note_off_c, 2, 92, 64
6, 29974, Note_off_c, 2, 85, 64
6, 29974, Note_off_c, 2, 89, 64
6, 30012, Note_on_c, 2, 92, 97
6, 30012, Note_on_c, 2, 85, 95
6, 30012, Note_on_c, 2, 89, 86
6, 30028, Note_off_c, 2, 89, 64
6, 30036, Note_off_c, 2, 85, 64
6, 30038, Note_off_c, 2, 92, 64
6, 30076, Note_on_c, 2, 92, 105
6, 30076, Note_on_c, 2, 89, 100
6, 30080, Note_on_c, 2, 85, 99
6, 30096, Note_off_c, 2, 89, 64
6, 30102, Note_off_c, 2, 92, 64
6, 30104, Note_off_c, 2, 85, 64
6, 30144, Note_on_c, 2, 92, 113
6, 30144, Note_on_c, 2, 89, 113
6, 30144, Note_on_c, 2, 85, 105
6, 30168, Note_off_c, 2, 89, 64
6, 30168, Note_off_c, 2, 85, 64
6, 30170, Note_off_c, 2, 92, 64
6, 30208, Note_on_c, 2, 92, 105
6, 30208, Note_on_c, 2, 89, 104
6, 30208, Note_on_c, 2, 85, 97
6, 30224, Note_off_c, 2, 89, 64
6, 30226, Note_off_c, 2, 85, 64
6, 30228, Note_off_c, 2, 92, 64
6, 30272, Note_on_c, 2, 92, 106
6, 30272, Note_on_c, 2, 85, 99
6, 30272, Note_on_c, 2, 89, 102
6, 30284, Note_off_c, 2, 89, 64
6, 30288, Note_off_c, 2, 92, 64
6, 30290, Note_off_c, 2, 85, 64
6, 30336, Note_on_c, 2, 85, 93
